Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0052706-V;Vivienda 52706-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MARE NOSTRUM, 71, Es:1 Pl:03 Pt:78;;29/05/2023;9861103YJ3996S0078AQ;;N;92,00;4;N;2;4;0;0;2
CV-VUT0051168-V;Vivienda 51168-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL CAÑAS Y BARRO, 50, Es:1 Pl:10 Pt:59;;08/06/2022;9568919YJ3996N0059XE;;N;115,00;4;N;2;4;0;0;2
CV-VUT0053345-V;Vivienda 53345-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL FLOR DEL TARONGER DE LA, 2, Bloque:1 Es:2 Pl:04 Pt:04;;14/08/2023;9157001YJ3995N0098ID;;N;121,00;2;N;1;2;0;0;1
CV-VUT0056078-V;Vivienda 56078-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOAN FUSTER, 39, Es:1 Pl:00 Pt:03;;30/07/2024;8663702YJ3986S0003IS;;N;192,00;4;N;2;4;0;0;2
CV-VUT0056079-V;Vivienda 56079-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL FLOR DEL TARONGER DE LA, 2, Bloque:1 Es:1 Pl:04 Pt:05;;30/07/2024;9157001YJ3995N0025WU;;N;83,00;4;N;2;4;0;0;2
CV-VUT0056088-V;Vivienda 56088-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MARE NOSTRUM, 81, Bloque:1 Es:4 Pl:02 Pt:21;;30/07/2024;9865706YJ3996N0210GK;;N;159,00;6;N;3;6;0;0;3
CV-VUT0056101-V;Vivienda 56101-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MARE NOSTRUM, 67, Es:1 Pl:02 Pt:47;;01/08/2024;9860501YJ3995N0141WB;;N;83,00;2;N;1;2;0;0;1
CV-VUT0052641-V;Vivienda 52641-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOSE SEGRELLES, 24, Es:1 Pl:01 Pt:25;;22/05/2023;9758216YJ3995N0025YU;;N;67,00;2;N;1;2;0;0;1
CV-VUT0051796-V;Vivienda 51796-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL BARRACA LA, 14, Es:1 Pl:00 Pt:07;;29/11/2022;9565225YJ3996N0005DP;;N;187,00;8;N;4;8;0;0;4
CV-VUT0029337-V;Vivienda 29337-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:01 Pt:07;;07/03/2003;9756204YJ3995N0010KK;;N;109,00;4;N;2;4;0;0;2
CV-VUT0029338-V;Vivienda 29338-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:01 Pt:08;;07/03/2003;9756204YJ3995N0011LL;;N;109,00;4;N;2;4;0;0;2
CV-VUT0029341-V;Vivienda 29341-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:01 Pt:11;;07/03/2003;9756204YJ3995N0014XX;;N;98,00;4;N;2;4;0;0;2
CV-VUT0029365-V;Vivienda 29365-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:03 Pt:37;;07/03/2003;9756204YJ3995N0040HH;;N;98,00;4;N;2;4;0;0;2
CV-VUT0029366-V;Vivienda 29366-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:03 Pt:38;;07/03/2003;9756204YJ3995N0041JJ;;N;98,00;4;N;2;4;0;0;2
CV-VUT0029345-V;Vivienda 29345-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:01 Pt:15;;07/03/2003;9756204YJ3995N0018EE;;N;98,00;4;N;2;4;0;0;2
CV-VUT0029349-V;Vivienda 29349-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:02 Pt:19;;07/03/2003;9756204YJ3995N0022RR;;N;98,00;4;N;2;4;0;0;2
CV-VUT0029350-V;Vivienda 29350-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:02 Pt:20;;07/03/2003;9756204YJ3995N0023TT;;N;98,00;4;N;2;4;0;0;2
CV-VUT0029352-V;Vivienda 29352-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:02 Pt:23;;07/03/2003;9756204YJ3995N0026II;;N;98,00;4;N;2;4;0;0;2
CV-VUT0029355-V;Vivienda 29355-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:02 Pt:27;;07/03/2003;9756204YJ3995N0030OO;;N;98,00;4;N;2;4;0;0;2
CV-VUT0029357-V;Vivienda 29357-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:02 Pt:21;;07/03/2003;9756204YJ3995N0024YY;;N;115,00;4;N;2;4;0;0;2
CV-VUT0029368-V;Vivienda 29368-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:03 Pt:36;;07/03/2003;9756204YJ3995N0039KK;;N;115,00;4;N;2;4;0;0;2
CV-VUT0029369-V;Vivienda 29369-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MARE NOSTRUM, 9, Es:1 Pl:01 Pt:39;;07/03/2003;9756204YJ3995N0042KK;;N;105,00;4;N;2;4;0;0;2
CV-VUT0029370-V;Vivienda 29370-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MARE NOSTRUM, 9, Es:1 Pl:01 Pt:40;;07/03/2003;9756204YJ3995N0043LL;;N;99,00;4;N;2;4;0;0;2
CV-VUT0029372-V;Vivienda 29372-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MARE NOSTRUM, 9, Es:1 Pl:01 Pt:42;;07/03/2003;9756204YJ3995N0045ZZ;;N;105,00;4;N;2;4;0;0;2
CV-VUT0056634-V;Vivienda 56634-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MARE NOSTRUM, 81, Bloque:1 Es:1 Pl:04 Pt:37;;11/11/2024;9865706YJ3996N0041IA;;N;155,00;6;N;3;6;0;0;3
CV-VUT0056563-V;Vivienda 56563-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL CAÑAS Y BARRO, 52, Es:1 Pl:12 Pt:72;;31/10/2024;9568904YJ3996N0072DP;;N;124,00;5;N;2;4;1;1;3
CV-VUT0029326-V;Vivienda 29326-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:00 Pt:03;;20/02/2003;9756204YJ3995N0006JJ;;N;98,00;4;N;2;4;0;0;2
CV-VUT0029327-V;Vivienda 29327-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:00 Pt:04;;20/02/2003;9756204YJ3995N0007KK;;N;98,00;4;N;2;4;0;0;2
CV-VUT0029328-V;Vivienda 29328-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:00 Pt:01;;20/02/2003;9756204YJ3995N0001SS;;N;98,00;4;N;2;4;0;0;2
CV-VUT0035167-V;Vivienda 35167-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL ENTRE NARANJOS, 2, Es:A Pl:03 Pt:26;;12/05/2015;9865710YJ3996N0026IW;;N;88,00;4;N;2;4;0;0;2
CV-VUT0056470-V;Vivienda 56470-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOSE SEGRELLES, 3, Bloque:G Es:1 Pl:03 Pt:32;;08/10/2024;9557601YJ3995N0092JU;;N;193,00;4;N;2;4;0;0;2
CV-VUT0035539-V;Vivienda 35539-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL ENTRE NARANJOS, 2, Es:B Pl:01 Pt:03;;23/10/2015;9865710YJ3996N0048QK;;N;100,00;4;N;2;4;0;0;2
CV-VUT0034804-V;Vivienda 34804-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL ENTRE NARANJOS, 2, Es:A Pl:02 Pt:23;;21/04/2015;9865710YJ3996N0023TX;;N;91,00;4;N;2;4;0;0;2
CV-VUT0029371-V;Vivienda 29371-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MARE NOSTRUM, 9, Es:1 Pl:01 Pt:41;;07/03/2003;9756204YJ3995N0044BB;;N;99,00;4;N;2;4;0;0;2
CV-VUT0035563-V;Vivienda 35563-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MARE NOSTRUM, 81, Bloque:1 Es:1 Pl:02 Pt:22;;10/11/2015;9865706YJ3996N0026XW;;N;112,00;4;N;2;4;0;0;2
CV-VUT0029340-V;Vivienda 29340-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:01 Pt:10;;07/03/2003;9756204YJ3995N0013ZZ;;N;98,00;4;N;2;4;0;0;2
CV-VUT0029347-V;Vivienda 29347-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:01 Pt:17;;07/03/2003;9756204YJ3995N0020WW;;N;98,00;4;N;2;4;0;0;2
CV-VUT0029348-V;Vivienda 29348-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:01 Pt:18;;07/03/2003;9756204YJ3995N0021EE;;N;98,00;4;N;2;4;0;0;2
CV-VUT0029330-V;Vivienda 29330-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR BENEDITO, 1, Es:1 Pl:00 Pt:06;;20/02/2003;9756204YJ3995N0009BB;;N;98,00;4;N;2;4;0;0;2
CV-VUT0032348-V;Vivienda 32348-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MARE NOSTRUM, 11, Es:1 Pl:00 Pt:02;;27/04/2010;9756204YJ3995N0003FF;;N;620,00;12;N;6;12;0;0;6
CV-VUT0032349-V;Vivienda 32349-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MARE NOSTRUM, 13, Es:1 Pl:00 Pt:01;;27/04/2010;9756204YJ3995N0002DD;;N;620,00;12;N;6;12;0;0;6
CV-VUT0038709-V;Vivienda 38709-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOSE SEGRELLES, 22, Es:1 Pl:03 Pt:72;;07/10/2016;9758213YJ3995N0074DK;;N;77,00;2;N;1;2;0;0;1
CV-VUT0038186-V;Vivienda 38186-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL ARROZ Y TARTANA, 13, Es:1 Pl:05 Pt:25;;29/07/2016;9568912YJ3996N0025EQ;;N;89,00;4;N;2;4;0;0;2
CV-VUT0037520-V;Vivienda 37520-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL ARROZ Y TARTANA, 13, Es:1 Pl:01 Pt:06;;19/07/2016;9568912YJ3996N0006DA;;N;88,00;4;N;2;4;0;0;2
CV-VUT0036984-V;Vivienda 36984-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV JAIME I, 8, Bloque:A Es:1 Pl:00 Pt:09;;10/06/2016;9562731YJ3996S0009EX;;N;115,00;4;N;2;4;0;0;2
CV-VUT0038400-V;Vivienda 38400-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL GUILLEM DE CASTRO, 1, Bloque:2 Es:1 Pl:03 Pt:321;;07/11/2016;9362901YJ3986S0436YW;;N;82,00;4;N;2;4;0;0;2
CV-VUT0035964-V;Vivienda 35964-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOAQUIN SOROLLA, 8, Es:1 Pl:01 Pt:09;;23/03/2016;9756206YJ3995N0022XR;;N;81,00;4;N;2;4;0;0;2
CV-VUT0035923-V;Vivienda 35923-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL PINTOR PINAZO, 1, Es:1 Pl:02 Pt:16;;08/03/2016;9758211YJ3995N0033SS;;N;243,00;8;N;4;8;0;0;4
CV-VUT0035651-V;Vivienda 35651-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOSE SEGRELLES, 3, Bloque:F Es:1 Pl:01 Pt:14;;10/02/2016;9557601YJ3995N0014OX;;N;104,00;4;N;2;4;0;0;2
CV-VUT0036991-V;Cañas y barro 11;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL CAÑAS Y BARRO, 11, Es:B Pl:06 Pt:82;https://www.globalvacacional.com/;22/07/2016;9368403YJ3996N0200QA;;N;205,00;4;N;2;4;0;0;2
CV-VUT0036817-V;Vivienda 36817-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV JAIME I, 23, Es:B Pl:04 Pt:51;;04/07/2016;9458201YJ3986S0328EJ;;N;150,00;4;N;2;4;0;0;2
CV-VUT0055048-V;Vivienda 55048-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;PS NOU D'OCTUBRE, 53, Es:C Pl:02 Pt:03;;29/04/2024;9965810YJ3996N0023QX;;N;119,00;6;N;3;6;0;0;3
CV-VUT0055324-V;Vivienda 55324-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL ENTRE NARANJOS, 2, Es:A Pl:04 Pt:43;;21/05/2024;9865710YJ3996N0043LD;;N;96,00;4;N;2;4;0;0;2
CV-VUT0055586-V;Vivienda 55586-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV BLASCO IBAÑEZ, 3, Es:1 Pl:04 Pt:16;;14/06/2024;9965802YJ3996N0016ZK;;N;131,00;6;N;3;6;0;0;3
CV-VUT0055590-V;Vivienda 55590-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV BLASCO IBAÑEZ, 14, Es:1 Pl:05 Pt:512;;14/06/2024;9568920YJ3986S2110SG;;N;66,00;2;N;1;2;0;0;1
CV-VUT0055020-V;Vivienda 55020-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV BLASCO IBAÑEZ, 14, Es:1 Pl:01 Pt:107;;26/04/2024;9568920YJ3986S2033EY;;N;86,00;2;N;1;2;0;0;1
CV-VUT0055021-V;Vivienda 55021-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV BLASCO IBAÑEZ, 14, Es:1 Pl:01 Pt:113;;26/04/2024;9568920YJ3986S2039OS;;N;86,00;2;N;1;2;0;0;1
CV-VUT0054170-V;Vivienda 54170-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL FLOR DEL TARONGER DE LA, 2, Bloque:2 Es:3 Pl:14 Pt:03;;09/01/2024;9157001YJ3995N0185QY;;N;121,00;4;N;2;4;0;0;2
CV-VUT0055040-V;Vivienda 55040-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV BLASCO IBAÑEZ, 2, Es:1 Pl:01 Pt:01;;29/04/2024;9967102YJ3996N0038LA;;N;185,00;6;N;3;6;0;0;3
CV-VUT0055245-V;Vivienda 55245-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL FLOR DEL TARONGER DE LA, 2, Bloque:2 Es:4 Pl:02 Pt:05;;16/05/2024;9157001YJ3995N0214MT;;N;83,00;4;N;2;4;0;0;2
CV-VUT0054793-V;Vivienda 54793-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOSE SEGRELLES, 22, Es:1 Pl:01 Pt:36;;28/03/2024;9758213YJ3995N0038SJ;;N;73,00;2;N;1;2;0;0;1
CV-VUT0054683-V;Vivienda 54683-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL FLOR DEL TARONGER DE LA, 2, Bloque:2 Es:4 Pl:11 Pt:03;;13/03/2024;9157001YJ3995N0270GB;;N;143,00;6;N;3;6;0;0;3
CV-VUT0054440-V;Vivienda 54440-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JAUME ROIG, 1, Es:C Pl:00 Pt:04;;15/02/2024;9355401YJ3986S0185FR;;N;114,00;4;N;2;4;0;0;2
CV-VUT0054822-V;Vivienda 54822-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOAN DE JOANES, 13, Es:1 Pl:00 Pt:12;;03/04/2024;9756201YJ3995N0018XE;;N;66,00;4;N;2;4;0;0;2
CV-VUT0055122-V;Vivienda 55122-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL ARNAU DE VILANOVA, 3, Es:5 Pl:01 Pt:03;;08/05/2024;9457803YJ3986S0043JJ;;N;106,00;4;N;2;4;0;0;2
CV-VUT0055867-V;Vivienda 55867-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV BLASCO IBAÑEZ, 30, Es:1 Pl:03 Pt:29;;11/07/2024;9368401YJ3986S0089LT;;N;93,00;4;N;2;4;0;0;2
CV-VUT0055870-V;Vivienda 55870-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL GUILLEM DE CASTRO, 1, Bloque:3 Es:2 Pl:00 Pt:35;;11/07/2024;9362901YJ3986S0465EX;;N;77,00;4;N;2;4;0;0;2
CV-VUT0055871-V;Vivienda 55871-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV JOAN MARTORELL, 3, Es:1 Pl:05 Pt:34;;11/07/2024;9368402YJ3986S0034AA;;N;95,00;4;N;2;4;0;0;2
CV-VUT0054344-V;Vivienda 54344-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL FLOR DEL TARONGER DE LA, 2, Bloque:2 Es:3 Pl:18 Pt:04;https://www.globalvacacional.com/;31/01/2024;9157001YJ3995N0197PG;;N;144,00;5;N;2;4;1;1;3
CV-VUT0054918-V;Vivienda 54918-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL GUILLEM DE CASTRO, 1, Bloque:1 Es:1 Pl:01 Pt:103;;15/04/2024;9362901YJ3986S0328ZJ;;N;79,00;4;N;2;4;0;0;2
CV-VUT0054853-V;Vivienda 54853-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL MIGUEL HERNANDEZ, 3, Es:B Pl:02 Pt:04;;09/04/2024;9559902YJ3995N0060WU;;N;107,00;4;N;2;4;0;0;2
CV-VUT0054837-V;Vivienda 54837-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MARE NOSTRUM, 81, Bloque:2 Es:1 Pl:03 Pt:31;;04/04/2024;9865706YJ3996N0329AF;;N;151,00;6;N;3;6;0;0;3
CV-VUT0054838-V;Vivienda 54838-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL FLOR DEL TARONGER DE LA, 2, Bloque:2 Es:3 Pl:13 Pt:01;;04/04/2024;9157001YJ3995N0180LQ;;N;89,00;4;N;2;4;0;0;2
CV-VUT0053689-V;Vivienda 53689-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOAN DE JOANES, 26, Bloque:3 Es:1 Pl:01 Pt:20;https://www.globalvacacional.com/;19/10/2023;9557601YJ3995N0228EH;;N;110,00;4;N;2;4;0;0;2
CV-VUT0054255-V;Vivienda 54255-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL BODEGA LA, 10, Es:1 Pl:00 Pt:03;https://www.globalvacacional.com/;24/01/2024;9367111YJ3986S0003ES;;N;79,00;4;N;2;4;0;0;2
CV-VUT0053592-V;Vivienda 53592-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL FLOR DEL TARONGER DE LA, 2, Bloque:2 Es:4 Pl:02 Pt:04;;05/10/2023;9157001YJ3995N0213XR;;N;96,00;4;N;2;4;0;0;2
CV-VUT0055572-V;Vivienda 55572-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MEDITERRANI, 12, Es:2 Pl:01 Pt:05;;13/06/2024;8659308YJ3986S0017YM;;N;79,00;4;N;2;4;0;0;2
CV-VUT0037159-V;Vivienda 37159-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL ARROZ Y TARTANA, 5, Es:1 Pl:10 Pt:67;;22/06/2016;9568918YJ3996N0067KI;;N;93,00;2;N;1;2;0;0;1
CV-VUT0054910-V;Vivienda 54910-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV JAIME I, 10, Es:1 Pl:01 Pt:13;;12/04/2024;9359603YJ3986S0013YL;;N;77,00;4;N;2;4;0;0;2
CV-VUT0056504-V;Vivienda 56504-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL FLOR DEL TARONGER DE LA, 2, Bloque:1 Es:2 Pl:19 Pt:03;;15/10/2024;9157001YJ3995N0144KM;;N;173,00;4;N;2;4;0;0;2
CV-VUT0056313-V;Vivienda 56313-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOSE SEGRELLES, 34, Es:1 Pl:00 Pt:03;;12/09/2024;9761104YJ3996S0004ZJ;;N;73,00;4;N;2;4;0;0;2
CV-VUT0056314-V;Vivienda 56314-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL FLOR DEL TARONGER DE LA, 2, Bloque:1 Es:1 Pl:11 Pt:06;;13/09/2024;9157001YJ3995N0070OF;;N;140,00;6;N;3;6;0;0;3
CV-VUT0055873-V;Vivienda 55873-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL ARROZ Y TARTANA, 15, Bloque:A Es:1 Pl:02 Pt:22;;11/07/2024;9269104YJ3986S0028RI;;N;113,00;4;N;2;4;0;0;2
CV-VUT0055874-V;Vivienda 55874-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOSE SEGRELLES, 3, Bloque:F Es:1 Pl:04 Pt:53;;11/07/2024;9557601YJ3995N0053DE;;N;195,00;4;N;2;4;0;0;2
CV-VUT0056282-V;Vivienda 56282-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL MIGUEL HERNANDEZ, 6, Es:1 Pl:00 Pt:04;;05/09/2024;9560907YJ3996S0004XJ;;N;146,00;6;N;3;6;0;0;3
CV-VUT0056283-V;Vivienda 56283-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL FLOR DEL TARONGER DE LA, 2, Bloque:2 Es:4 Pl:01 Pt:01;;05/09/2024;9157001YJ3995N0203GB;;N;91,00;4;N;2;4;0;0;2
CV-VUT0055337-V;Vivienda 55337-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL CAÑAS Y BARRO, 7, Es:1 Pl:01 Pt:03;;22/05/2024;9368409YJ3996N0003YI;;N;125,00;4;N;2;4;0;0;2
CV-VUT0055341-V;Vivienda 55341-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOSE SEGRELLES, 24, Es:1 Pl:01 Pt:30;;22/05/2024;9758216YJ3995N0030IO;;N;67,00;2;N;1;2;0;0;1
CV-VUT0054611-V;Vivienda 54611-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL FLOR DEL TARONGER DE LA, 2, Bloque:1 Es:2 Pl:17 Pt:02;;07/03/2024;9157001YJ3995N0137FL;;N;161,00;3;N;1;2;1;1;2
CV-VUT0040470-V;Vivienda 40470-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MARE NOSTRUM, 73, Es:1 Pl:00 Pt:03;;12/04/2017;9861103YJ3996S0097QF;;N;83,00;4;N;2;4;0;0;2
CV-VUT0038713-V;Vivienda 38713-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL TURIA DEL, 7, Es:11 Pl:00 Pt:01;;13/12/2016;8659308YJ3986S0157FI;;N;77,00;4;N;2;4;0;0;2
CV-VUT0055220-V;Vivienda 55220-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MARE NOSTRUM, 81, Bloque:1 Es:1 Pl:00 Pt:04;;14/05/2024;9865706YJ3996N0008PD;;N;147,00;6;N;3;6;0;0;3
CV-VUT0056411-V;Vivienda 56411-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL CAÑAS Y BARRO, 48, Es:1 Pl:09 Pt:49;;26/09/2024;9568915YJ3996N0049WL;;N;120,00;4;N;1;2;2;2;3
CV-VUT0039828-V;Vivienda 39828-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOSE SEGRELLES, 24, Es:1 Pl:02 Pt:59;;29/03/2017;9758216YJ3995N0059IO;;N;67,00;2;N;1;2;0;0;1
CV-VUT0056590-V;Vivienda 56590-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL ARNAU DE VILANOVA, 4, Bloque:1 Es:1 Pl:03 Pt:328;;30/10/2024;9555401YJ3986S0421UD;;N;77,00;4;N;2;4;0;0;2
CV-VUT0040769-V;Vivienda 40769-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL ARROZ Y TARTANA, 7, Es:1 Pl:05 Pt:34;;16/06/2017;9568917YJ3996N0034IU;;N;119,00;4;N;2;4;0;0;2
CV-VUT0041617-V;Vivienda 41617-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOSE RIBERA, 11, Es:1 Pl:03 Pt:23;;26/06/2017;9758202YJ3995N0024ZY;;N;66,00;2;N;1;2;0;0;1
CV-VUT0054969-V;Vivienda 54969-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOSE SEGRELLES, 28, Es:1 Pl:01 Pt:34;;18/04/2024;9760302YJ3995N0034RD;;N;109,00;4;N;2;4;0;0;2
CV-VUT0041034-V;Vivienda 41034-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL CAÑAS Y BARRO, 1D, Es:B Pl:03 Pt:26;;07/07/2017;9364323YJ3996S0075DZ;;N;118,00;4;N;2;4;0;0;2
CV-VUT0039787-V;Vivienda 39787-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL CAÑAS Y BARRO, 11, Es:A Pl:06 Pt:89;;24/03/2017;9368403YJ3996N0109UJ;;N;211,00;4;N;2;4;0;0;2
CV-VUT0040710-V;Vivienda 40710-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;CL JOSE SEGRELLES, 3, Bloque:F Es:1 Pl:00 Pt:11;;05/05/2017;9557601YJ3995N0011YL;;N;149,00;4;N;2;4;0;0;2
CV-VUT0054966-V;Vivienda 54966-V;VALENCIA/VALÈNCIA;CANET D'EN BERENGUER;46529;AV MEDITERRANI, 10, Es:3 Pl:00 Pt:01;;18/04/2024;8659308YJ3986S0027DU;;N;51,00;2;N;1;2;0;0;1
