Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0038260-V;Vivienda 38260-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL ORPESA, 13, Es:1 Pl:00 Pt:07;;21/09/2016;0083928YJ3998S0007UI;;N;186,00;6;N;3;6;0;0;3
CV-VUT0037028-V;Vivienda 37028-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL TROVADOR, 2B, Es:T Pl:OD Pt:OS;;02/06/2016;8937717YJ3993E0001TS;;N;272,00;4;N;2;4;0;0;2
CV-VUT0037115-V;Vivienda 37115-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL SAGASTA, 1, Es:1 Pl:02 Pt:05;;20/06/2016;9139911YJ3993G0006TS;46046000432115;N;60,00;3;N;1;2;1;1;2
CV-VUT0039265-V;Vivienda 39265-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL COFRENTS, 4, Es:T Pl:OD Pt:OS;;14/09/2016;0188719YJ4908N0001WH;;N;197,00;6;N;3;6;0;0;3
CV-VUT0039359-V;Vivienda 39359-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;CL CUARTELL, 4, Es:1 Pl:04 Pt:04;;02/02/2017;3462907YJ3936A0006PI;;N;125,00;4;N;1;2;2;2;3
CV-VUT0037344-V;Vivienda 37344-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL PINTOR PINAZO, 13, Es:1 Pl:03 Pt:05;;21/06/2016;9038609YJ3993G0006TS;;N;48,00;4;N;2;4;0;0;2
CV-VUT0035442-V;Vivienda 35442-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MAR NEGRE, 22;;16/09/2015;9774901YJ3997S0041OD;;N;117,00;4;N;1;2;2;2;3
CV-VUT0035443-V;Vivienda 35443-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MAR NEGRE, 24;;16/09/2015;9774901YJ3997S0040IS;;N;117,00;4;N;1;2;2;2;3
CV-VUT0035446-V;Vivienda 35446-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;AV EUROPA, 52;;16/09/2015;9774901YJ3997S0061MR;;N;119,00;4;N;1;2;2;2;3
CV-VUT0035447-V;Vivienda 35447-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;AV EUROPA, 46;;16/09/2015;9774901YJ3997S0064EU;;N;121,00;4;N;1;2;2;2;3
CV-VUT0035313-V;Vivienda 35313-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;AV MEDITERRANEO, 10, Es:10 Pl:00 Pt:01;;06/08/2015;8836207YJ3993N0001JQ;;N;73,00;2;N;1;2;0;0;1
CV-VUT0035314-V;Vivienda 35314-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;AV MEDITERRANEO, 10, Es:10 Pl:00 Pt:02;;06/08/2015;8836207YJ3993N0002KW;;N;70,00;3;N;1;2;1;1;2
CV-VUT0036498-V;Vivienda 36498-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;C CLAVELES, 31 Pl:3 Pt:E;;06/06/2016;9143404YJ3994S0019PK;9143404YJ399450019PK;N;;5;N;2;4;1;1;3
CV-VUT0035448-V;Vivienda 35448-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MAR CASPI, 20, Es:2 Pl:00 Pt:01;;16/09/2015;9774901YJ3997S0051HB;;N;131,00;6;N;3;6;0;0;3
CV-VUT0035450-V;Vivienda 35450-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MAR CASPI, 20, Es:2 Pl:00 Pt:03;;16/09/2015;9774901YJ3997S0049JZ;;N;129,00;6;N;3;6;0;0;3
CV-VUT0035451-V;Vivienda 35451-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MAR CASPI, 20, Es:2 Pl:00 Pt:04;;16/09/2015;9774901YJ3997S0048HB;;N;129,00;6;N;3;6;0;0;3
CV-VUT0035452-V;Vivienda 35452-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MAR CASPI, 20, Es:2 Pl:00 Pt:05;;16/09/2015;9774901YJ3997S0019LM;;N;129,00;6;N;3;6;0;0;3
CV-VUT0035453-V;Vivienda 35453-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MAR CASPI, 20, Es:3 Pl:00 Pt:02;;16/09/2015;9774901YJ3997S0057XE;;N;144,00;5;N;2;4;1;1;3
CV-VUT0035454-V;Vivienda 35454-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MAR CASPI, 20, Es:3 Pl:00 Pt:03;;16/09/2015;9774901YJ3997S0056ZW;;N;144,00;5;N;2;4;1;1;3
CV-VUT0035653-V;Vivienda 35653-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL ISLA DE CORCEGA, 63, Es:1 Pl:03 Pt:27;;10/02/2016;9347502YJ3994N0058RF;;N;107,00;6;N;3;6;0;0;3
CV-VUT0035441-V;Vivienda 35441-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MAR NEGRE, 20;;16/09/2015;9774901YJ3997S0042PF;;N;117,00;4;N;1;2;2;2;3
CV-VUT0035775-V;Vivienda 35775-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL CABO MORAIRA, 3, Es:1 Pl:02 Pt:09;;22/02/2016;88459Z9YJ3994N0015AY;;N;73,00;4;N;2;4;0;0;2
CV-VUT0036230-V;Vivienda 36230-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;PL F3 PLAYA ALMARDA, 4, Es:1 Pl:00 Pt:08;;02/05/2016;0500901YJ4909N0008DJ;;N;199,00;6;N;3;6;0;0;3
CV-VUT0054125-V;Vivienda 54125-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL RIO GUADALQUIVIR, 17, Es:1 Pl:05 Pt:17;;20/12/2023;9445101YJ3994C0019EE;;N;130,00;4;N;2;4;0;0;2
CV-VUT0054781-V;Vivienda 54781-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL GOMEZ FERRER, 27, Es:1 Pl:03 Pt:07;;28/03/2024;8639402YJ3984B0007JR;;N;60,00;4;N;2;4;0;0;2
CV-VUT0055152-V;Vivienda 55152-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;CL NUMANCIA, 5, Es:1 Pl:01 Pt:03;;10/05/2024;3261201YJ3936A0079FF;;N;62,00;6;N;3;6;0;0;3
CV-VUT0055153-V;Vivienda 55153-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;CL CONQUERIDOR, 2, Es:1 Pl:04 Pt:09;;10/05/2024;3161601YJ3936A0009SA;;N;76,00;6;N;3;6;0;0;3
CV-VUT0054423-V;Vivienda 54423-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL SAGASTA, 8, Es:1 Pl:01 Pt:01;;13/02/2024;9139522YJ3993G0002AI;;N;61,00;2;N;1;2;0;0;1
CV-VUT0054438-V;Vivienda 54438-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL ALGEMESI, 22, Es:T Pl:OD Pt:OS;;14/02/2024;0085936YJ3998N0001PJ;;N;199,00;4;N;2;4;0;0;2
CV-VUT0054499-V;Vivienda 54499-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL CATALUÑA, 45, Es:1 Pl:01 Pt:01;;26/02/2024;88459G9YJ3984N0003UH;;N;68,00;4;N;2;4;0;0;2
CV-VUT0053841-V;Vivienda 53841-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;CL MARIANO BENLLIURE, 13, Es:T Pl:OD Pt:OS;;09/11/2023;3860613YJ3936B0001QS;;N;224,00;2;N;1;2;0;0;1
CV-VUT0035456-V;Vivienda 35456-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MAR CASPI, 20, Es:3 Pl:00 Pt:06;;16/09/2015;9774901YJ3997S0053KX;;N;144,00;5;N;1;2;3;3;4
CV-VUT0035457-V;Vivienda 35457-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MAR CASPI, 20, Es:3 Pl:00 Pt:07;;16/09/2015;9774901YJ3997S0052JZ;;N;145,00;5;N;1;2;3;3;4
CV-VUT0053574-V;Vivienda 53574-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL GOMEZ FERRER, 27, Es:1 Pl:00 Pt:02;;04/10/2023;8639402YJ3984B0002SX;;N;72,00;4;N;2;4;0;0;2
CV-VUT0053575-V;Vivienda 53575-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;AV ARQUITECTO ALFREDO SIMON, 32, Es:1 Pl:01 Pt:01;;04/10/2023;8846301YJ3984N0003RH;;N;114,00;5;N;2;4;1;1;3
CV-VUT0053584-V;Vivienda 53584-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL ESPRONCEDA, 5, Es:1 Pl:01 Pt:01;;05/10/2023;8937613YJ3993E0002SD;;N;49,00;4;N;2;4;0;0;2
CV-VUT0053761-V;Vivienda 53761-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL PALMERETA, 15, Es:1 Pl:02 Pt:02;;30/10/2023;7940602YJ3974B0006MX;;N;72,00;8;N;4;8;0;0;4
CV-VUT0053762-V;Vivienda 53762-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL RACO D'ADEMUS, 12, Es:1 Pl:03 Pt:18;;30/10/2023;7938302YJ3973H0018WX;;N;74,00;6;N;3;6;0;0;3
CV-VUT0037152-V;Vivienda 37152-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL PLANA LA, 76, Es:1 Pl:00 Pt:01;;22/06/2016;7540810YJ3974H0005GY;;N;69,00;4;N;2;4;0;0;2
CV-VUT0054909-V;Vivienda 54909-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL URANI DE L', 29, Es:1 Pl:04 Pt:31;https://www.globalvacacional.com/;12/04/2024;8748505YJ3984N0038ML;;N;44,00;2;N;1;2;0;0;1
CV-VUT0055047-V;Vivienda 55047-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL ESPRONCEDA, 34, Es:T Pl:OD Pt:OS;;29/04/2024;8838616YJ3983H0001TS;;N;236,00;4;N;2;4;0;0;2
CV-VUT0055648-V;Vivienda 55648-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL ISLA DE AMBOTO, 43, Es:1 Pl:04 Pt:38;https://www.globalvacacional.com/;20/06/2024;9243304YJ3994S0038AI;;N;114,00;4;N;1;2;2;2;3
CV-VUT0055715-V;Vivienda 55715-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;CL TERUEL, 7, Es:1 Pl:02 Pt:02;;25/06/2024;3260604YJ3936A0003BT;;N;111,00;8;N;4;8;0;0;4
CV-VUT0054324-V;Vivienda 54324-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL CANALEJAS, 18, Es:1 Pl:01 Pt:DR;;29/01/2024;8937625YJ3983F0003WL;;N;63,00;4;N;2;4;0;0;2
CV-VUT0040699-V;Vivienda 40699-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;CL ESCIPIONES, 5, Es:T Pl:OD Pt:OS;;04/05/2017;3958202YJ3935H0001WE;;N;192,00;6;N;3;6;0;0;3
CV-VUT0054122-V;Vivienda 54122-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL TROVADOR, 70, Es:1 Pl:00 Pt:02;;29/12/2023;8838837YJ3983H0010HK;;N;58,00;2;N;1;2;0;0;1
CV-VUT0054193-V;Vivienda 54193-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL CERVANTES, 8, Es:T Pl:OD Pt:OS;;11/01/2024;8938424YJ3983H0001AS;;N;116,00;6;N;3;6;0;0;3
CV-VUT0055309-V;Vivienda 55309-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL VIRGEN DEL LOSAR, 20, Es:1 Pl:03 Pt:05;;10/05/2024;9241811YJ3994A0006AZ;;N;78,00;5;N;2;4;1;1;3
CV-VUT0053963-V;Vivienda 53963-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;CL EMILIO LLOPIS, 18, Es:1 Pl:04 Pt:10;;30/11/2023;2860601YJ3926B0103RD;;N;121,00;8;N;4;8;0;0;4
CV-VUT0041612-V;Vivienda 41612-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;AV MEDITERRANEO, 143C, Es:2 Pl:01 Pt:01;;23/06/2017;9545104YJ3994F0056QO;;N;79,00;6;N;3;6;0;0;3
CV-VUT0041258-V;Vivienda 41258-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;CL MERLA, 2, Es:1 Pl:02 Pt:39;;26/05/2017;0402208YK4000S0039LW;;N;100,00;4;N;2;4;0;0;2
CV-VUT0040139-V;Vivienda 40139-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;PZ ONZE DE MARÇ, 2, Es:B Pl:03 Pt:09;;04/05/2017;9546801YJ3994N0036HZ;;N;121,00;6;N;3;6;0;0;3
CV-VUT0040949-V;Vivienda 40949-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MERLA, 6, Bloque:C Es:C Pl:00 Pt:C8;;16/05/2017;0402302YK4000S0028UJ;;N;80,00;4;N;2;4;0;0;2
CV-VUT0040964-V;Vivienda 40964-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;PL G2 PLAYA ALMARDA, 44, Bloque:C Es:C Pl:00 Pt:C6;;19/05/2017;0402302YK4000S0026TG;;N;76,00;4;N;2;4;0;0;2
CV-VUT0050431-V;Vivienda 50431-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL SAN PEDRO, 100, Es:1 Pl:00 Pt:01;;15/09/2021;7741404YJ3974B0025ZS;;N;71,00;2;N;1;2;0;0;1
CV-VUT0054084-V;Vivienda 54084-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL LUIS CENDOYA, 132, Es:1 Pl:03 Pt:03;;20/12/2023;8439630YJ3983G0006RI;;N;194,00;6;N;3;6;0;0;3
CV-VUT0054621-V;Vivienda 54621-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL CALETA, 4, Es:B Pl:06 Pt:23;;11/03/2024;9342811YJ3994A0157QF;;N;40,00;2;N;1;2;0;0;1
CV-VUT0049680-V;Vivienda 49680-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL CANALEJAS, 4, Es:1 Pl:01 Pt:01;;12/01/2021;8937618YJ3993E0002AD;;N;99,00;4;N;2;4;0;0;2
CV-VUT0050125-V;Vivienda 50125-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL RIO GUADALQUIVIR, 16, Es:T Pl:OD Pt:OS;;16/06/2021;9344546YJ3994E0001TY;;N;144,00;8;N;4;8;0;0;4
CV-VUT0049495-V;Vivienda 49495-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL ROMANI, 39;;25/08/2020;9669910YJ3996N0011JD;;N;207,00;8;N;4;8;0;0;4
CV-VUT0050485-V;Vivienda 50485-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL LUIS CENDOYA, 59, Es:1 Pl:01 Pt:DR;;05/10/2021;8439715YJ3983H0001FS;;N;178,00;12;N;6;12;0;0;6
CV-VUT0049114-V;Vivienda 49114-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL LUIS CENDOYA, 80, Bloque:* Es:1 Pl:02 Pt:04;;06/03/2020;8638913YJ3983N0006AW;;N;90,00;5;N;2;4;1;1;3
CV-VUT0040873-V;Vivienda 40873-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46530;AV FONT DE NA JORDANA, 55, Es:T Pl:OD Pt:OS;;12/05/2017;8713420YJ2981S0001AT;;N;1.884,00;14;N;7;14;0;0;7
CV-VUT0053420-V;Vivienda 53420-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL JOAQUIN RODRIGO, 4, Es:1 Pl:01 Pt:02;;04/09/2023;3560504YJ3936B0005JH;;N;105,00;6;N;3;6;0;0;3
CV-VUT0054599-V;Vivienda 54599-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL ALFABEGA, 17, Es:T Pl:OD Pt:OS;;07/03/2024;9770633YJ3997S0001KI;;N;466,00;8;N;4;8;0;0;4
CV-VUT0040749-V;Vivienda 40749-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;CL BALANÇA, 4, Es:1 Pl:00 Pt:09;;21/04/2017;9878645YJ3997N0009QI;;N;61,00;4;N;2;4;0;0;2
CV-VUT0040754-V;Vivienda 40754-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;PL NUMERO   20, 437T, Es:T Pl:OD Pt:OS;;26/04/2017;1782107YJ3918S0001HH;;N;123,00;6;N;3;6;0;0;3
CV-VUT0049180-V;Vivienda 49180-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL LIBRA, 4, Es:2 Pl:00 Pt:01;;27/04/2020;9878646YJ3997N0002EQ;;N;159,00;8;N;4;8;0;0;4
CV-VUT0049755-V;Vivienda 49755-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;PL ESCOCIA, 1, Es:1 Pl:00 Pt:06;;02/03/2021;0492102YJ4909S0006XM;;N;167,00;6;N;3;6;0;0;3
CV-VUT0048434-V;Vivienda 48434-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MAR CASPI, 1, Es:T Pl:OD Pt:OS;;06/09/2019;9973404YJ3997S0001DI;;N;111,00;6;N;3;6;0;0;3
CV-VUT0048461-V;Vivienda 48461-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL BUENAVISTA, 99, Es:1 Pl:04 Pt:08;;16/09/2019;8842202YJ3984D0013LW;;N;101,00;6;N;3;6;0;0;3
CV-VUT0048447-V;Vivienda 48447-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;AV MEDITERRANEO, 26, Es:1 Pl:02 Pt:05;;11/09/2019;8836205YJ3993E0029ZA;;N;53,00;4;N;2;4;0;0;2
CV-VUT0044982-V;Vivienda 44982-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL CLAVELES, 40, Es:1 Pl:02 Pt:07;;14/06/2018;9243104YJ3994C0135EH;;N;98,00;6;N;3;6;0;0;3
CV-VUT0050421-V;Vivienda 50421-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL CLAVELES, 9, Es:T Pl:OD Pt:OS;;08/09/2021;9342910YJ3994S0001ZE;46046000406963;N;123,00;8;N;4;8;0;0;4
CV-VUT0049706-V;Vivienda 49706-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL ASTURIAS, 36, Es:1 Pl:03 Pt:06;;25/01/2021;9142208YJ3994C0008WK;;N;85,00;6;N;3;6;0;0;3
CV-VUT0049148-V;Vivienda 49148-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL BUENAVISTA, 126, Es:1 Pl:01 Pt:01;;11/03/2020;8743801YJ3944D0150YF;;N;110,00;4;N;1;2;2;2;3
CV-VUT0050426-V;;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL PABLO NERUDA, 37, Es:T Pl:OD Pt:OS;;15/09/2021;7052204YJ3975N0001XR;;N;144,00;6;N;3;6;0;0;3
CV-VUT0050427-V;Vivienda 50427-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;AV ARQUITECTO ALFREDO SIMON, 4, Es:1 Pl:02 Pt:08;;15/09/2021;9146803YJ3994N0016YU;;N;67,00;4;N;2;4;0;0;2
CV-VUT0045112-V;Vivienda 45112-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL CATALUÑA, 2, Es:1 Pl:02 Pt:11;;19/06/2018;9341807YJ3994A0043LM;;N;78,00;4;N;2;4;0;0;2
CV-VUT0043839-V;Vivienda 43839-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MAESTRAT, 3, Es:1 Pl:07 Pt:13;;07/05/2018;7643101YJ3974D0076DB;;N;89,00;5;N;2;4;1;1;3
CV-VUT0045264-V;Vivienda 45264-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;CL PAU, 20, Es:T Pl:OD Pt:OS;;27/06/2018;3854823YJ3935D0001AD;;N;75,00;2;N;1;2;0;0;1
CV-VUT0042432-V;Vivienda 42432-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL CERVANTES, 3, Es:T Pl:OD Pt:OS;;08/08/2017;8938919YJ3983H0001DS;;N;167,00;2;N;1;2;0;0;1
CV-VUT0042167-V;Vivienda 42167-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;AV SALINES, DE LES, 6, Es:2 Pl:02 Pt:10;;11/08/2017;0298801YJ4909N0040JF;;N;113,00;5;N;2;4;1;1;3
CV-VUT0042629-V;Vivienda 42629-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL FALCO, 8, Es:1 Pl:00 Pt:07;;14/09/2017;0699404YK4000S0007EW;;N;224,00;7;N;3;6;1;1;4
CV-VUT0042064-V;Vivienda 42064-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL PLATA LA, 7, Es:1 Pl:02 Pt:G;;25/07/2017;8947201YJ3984N0020IR;;N;76,00;4;N;2;4;0;0;2
CV-VUT0041846-V;Vivienda 41846-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL CATALUÑA, 14, Es:1 Pl:05 Pt:09;;11/07/2017;9241510YJ3994A0046KE;;N;101,00;6;N;3;6;0;0;3
CV-VUT0042162-V;Vivienda 42162-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;CL MERLA, 2, Es:1 Pl:02 Pt:40;;11/08/2017;0402208YK4000S0040JM;;N;100,00;4;N;2;4;0;0;2
CV-VUT0041339-V;Vivienda 41339-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL VENT DE PONENT, 20, Es:1 Pl:06 Pt:12;;08/06/2017;8650201YJ3985S0023SO;;N;154,00;6;N;3;6;0;0;3
CV-VUT0042318-V;Vivienda 42318-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL ALICANTE PRIVAD, 3, Es:1 Pl:05 Pt:09;;20/08/2017;8442401YJ3984C0114IB;;N;126,00;4;N;2;4;0;0;2
CV-VUT0042599-V;Vivienda 42599-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL CAMELIA, 11, Es:1 Pl:EN Pt:02;;19/06/2017;9241506YJ3994A0002MJ;;N;88,00;4;N;2;4;0;0;2
CV-VUT0041917-V;Vivienda 41917-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL DAOIZ, 7, Es:1 Pl:03 Pt:10;;02/05/2017;8145801YJ3984C0039PD;;N;89,00;5;N;1;2;3;3;4
CV-VUT0046086-V;Vivienda 46086-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MAR CARIB, 1, Es:T Pl:OD Pt:OS;;15/03/2018;0189705YJ4908N0001MH;;N;214,00;8;N;4;8;0;0;4
CV-VUT0041837-V;Vivienda 41837-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL CANOVAS CASTILLO, 68, Es:4 Pl:02 Pt:08;;02/05/2017;9241501YJ3994A0045OW;;N;96,00;3;N;1;2;1;1;2
CV-VUT0042715-V;Vivienda 42715-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL CATARROJA, 12, Es:T Pl:OD Pt:OS;;31/07/2017;0188705YJ4908N0001KH;;N;155,00;6;N;3;6;0;0;3
CV-VUT0044998-V;Vivienda 44998-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL VENT DE TRAMUNTANA, 14, Bloque:* Es:1 Pl:-2 Pt:A6;;14/06/2018;8747301YJ3984N0118OI;;N;30,00;6;N;3;6;0;0;3
CV-VUT0046916-V;Vivienda 46916-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL SANTS DE LA PEDRA, 20, Es:1 Pl:03 Pt:15;;14/03/2018;4061802YJ3946A0035ZO;;N;92,00;5;N;2;4;1;1;3
CV-VUT0047478-V;Vivienda 47478-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;CL ROMA, 10, Es:1 Pl:02 Pt:05;;27/03/2019;3262902YJ3936A0005EU;;N;65,00;4;N;2;4;0;0;2
CV-VUT0046200-V;Vivienda 46200-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46500;CL CAT J L BLASCO ESTELLES, 22, Es:1 Pl:06 Pt:E;;12/05/2018;3064201YJ3936S0348OA;;N;61,00;2;N;1;2;0;0;1
CV-VUT0046558-V;Vivienda 46558-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;AV MEDITERRANEO, 143C, Es:0 Pl:03 Pt:08;;29/05/2018;9545104YJ3994F0011FX;;N;94,00;6;N;3;6;0;0;3
CV-VUT0046562-V;Vivienda 46562-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL RIO MIJARES, 2, Es:T Pl:OD Pt:OS;;22/05/2018;9446301YJ3994E0001QY;;N;93,00;5;N;2;4;1;1;3
CV-VUT0046427-V;Vivienda 46427-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL URANI DE L', 14, Es:1 Pl:00 Pt:01;;23/04/2018;8948321YJ3984H0008XD;;N;46,00;2;N;1;2;0;0;1
CV-VUT0046428-V;Vivienda 46428-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL URANI DE L', 14, Es:1 Pl:01 Pt:03;;23/04/2018;8948321YJ3984H0003JI;;N;48,00;2;N;1;2;0;0;1
CV-VUT0046429-V;Vivienda 46429-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL URANI DE L', 14, Es:1 Pl:01 Pt:04;;23/04/2018;8948321YJ3984H0004KO;;N;46,00;2;N;1;2;0;0;1
CV-VUT0046203-V;Vivienda 46203-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;CL MARIA MOLINA, 14A, Es:1 Pl:00 Pt:D;;13/05/2018;7241495YJ3974C0132MT;;N;93,00;2;N;1;2;0;0;1
CV-VUT0043078-V;Vivienda 43078-V;VALENCIA/VALÈNCIA;SAGUNT/SAGUNTO;46520;AV PUERTO (POL.IND.INGRUINS), 36, Es:T Pl:OD Pt:OS;;11/10/2017;8034610YJ3983S0001KT;;N;979,00;4;N;1;2;2;2;3
